,PERSON_ID,PLAYER_LAST_NAME,PLAYER_FIRST_NAME,PLAYER_SLUG,TEAM_ID,TEAM_SLUG,IS_DEFUNCT,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,ROSTER_STATUS,PTS,REB,AST,STATS_TIMEFRAME,FROM_YEAR,TO_YEAR
1534,1642273,George,Kyshawn,kyshawn-george,1610612764,wizards,False,Washington,Wizards,WAS,18.0,F,80.0,200.0,Miami,Switzerland,2024.0,1.0,24.0,True,3.0,3.0,2.3,Season,2024,2024
1535,202331,George,Paul,paul-george,1610612755,sixers,False,Philadelphia,76ers,PHI,8.0,F,80.0,220.0,Fresno State,USA,2010.0,1.0,10.0,True,20.8,6.3,3.7,Career,2010,2024
1536,76801,George,Tate,tate-george,1610612751,nets,False,Brooklyn,Nets,BKN,12.0,G,77.0,190.0,Connecticut,USA,1990.0,1.0,22.0,,4.2,1.0,1.8,Career,1990,1994
1537,1627875,Georges-Hunt,Marcus,marcus-georges-hunt,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,13.0,G,77.0,226.0,Georgia Tech,USA,,,,,1.6,0.5,0.2,Career,2016,2017
1538,76802,Gerard,Gus,gus-gerard,1610612758,kings,False,Sacramento,Kings,SAC,22.0,F,80.0,200.0,Virginia,USA,1975.0,3.0,50.0,,5.7,2.6,0.8,Career,1976,1980
1539,76803,Gervin,Derrick,derrick-gervin,1610612751,nets,False,Brooklyn,Nets,BKN,30.0,F,80.0,200.0,Texas-San Antonio,USA,1985.0,4.0,90.0,,8.8,2.3,0.5,Career,1989,1990
1540,76804,Gervin,George,george-gervin,1610612759,spurs,False,San Antonio,Spurs,SAS,44.0,G,79.0,180.0,Eastern Michigan,USA,1974.0,3.0,40.0,,26.2,4.6,2.8,Career,1976,1985
1541,76805,Getchell,Gorham,gorham-getchell,1610610031,,True,Pittsburgh,Ironmen,PIT,,C,76.0,205.0,Temple,USA,,,,,0.3,,0.0,Career,1946,1946
1542,76806,Gianelli,John,john-gianelli,1610612752,knicks,False,New York,Knicks,NYK,40.0,C,82.0,220.0,Pacific,USA,1972.0,2.0,20.0,,7.8,5.9,1.5,Career,1972,1979
1543,76807,Gibbs,Dick,dick-gibbs,1610612746,clippers,False,LA,Clippers,LAC,21.0,F,77.0,210.0,Texas-El Paso,USA,1971.0,3.0,49.0,,5.2,1.9,0.8,Career,1971,1975
1544,200789,Gibson,Daniel,daniel-gibson,1610612739,cavaliers,False,Cleveland,Cavaliers,CLE,1.0,G,74.0,200.0,Texas,USA,2006.0,2.0,42.0,,7.8,2.0,2.0,Career,2006,2012
1545,76808,Gibson,Dee,dee-gibson,1610612737,hawks,False,Atlanta,Hawks,ATL,18.0,G,71.0,175.0,Western Kentucky,USA,1948.0,,,,6.4,,2.9,Career,1949,1949
1546,1626780,Gibson,Jonathan,jonathan-gibson,1610612742,mavericks,False,Dallas,Mavericks,DAL,3.0,G,74.0,185.0,New Mexico State,USA,,,,,6.7,1.2,1.4,Career,2016,2018
1547,76809,Gibson,Mel,mel-gibson,1610612747,lakers,False,Los Angeles,Lakers,LAL,15.0,G,75.0,180.0,Western Carolina,USA,1963.0,2.0,16.0,,1.4,0.4,0.7,Career,1963,1963
1548,76810,Gibson,Mike,mike-gibson,1610612765,pistons,False,Detroit,Pistons,DET,35.0,F,82.0,205.0,South Carolina Upstate,USA,1982.0,2.0,44.0,,1.6,1.7,0.2,Career,1983,1985
1549,201959,Gibson,Taj,taj-gibson,1610612766,hornets,False,Charlotte,Hornets,CHA,67.0,F,81.0,232.0,Southern California,USA,2009.0,1.0,26.0,True,8.6,5.8,1.0,Career,2009,2024
1550,76811,Gibson,Ward,ward-gibson,1610610037,,True,Waterloo,Hawks,WAT,,,,,Creighton,USA,,,,,5.5,,1.2,Career,1949,1949
1551,201592,Giddens,J.R.,jr-giddens,1610612738,celtics,False,Boston,Celtics,BOS,4.0,G,77.0,215.0,New Mexico,USA,2008.0,1.0,30.0,,1.9,1.4,0.3,Career,2008,2009
1552,1630581,Giddey,Josh,josh-giddey,1610612741,bulls,False,Chicago,Bulls,CHI,3.0,G,80.0,216.0,NBA Global Academy,Australia,2021.0,1.0,6.0,True,14.3,7.8,6.0,Season,2021,2024
1553,201821,Gilder,Trey,trey-gilder,1610612763,grizzlies,False,Memphis,Grizzlies,MEM,2.0,F,81.0,205.0,Northwestern State,USA,,,,,1.0,0.5,0.0,Career,2009,2009
1554,1628385,Giles III,Harry,harry-giles-iii,1610612758,kings,False,Sacramento,Kings,SAC,20.0,F-C,82.0,240.0,Duke,USA,2017.0,1.0,20.0,,5.4,3.5,1.1,Career,2017,2023
1555,1628983,Gilgeous-Alexander,Shai,shai-gilgeous-alexander,1610612760,thunder,False,Oklahoma City,Thunder,OKC,2.0,G,78.0,195.0,Kentucky,Canada,2018.0,1.0,11.0,True,28.7,8.7,6.3,Season,2018,2024
1556,1630264,Gill,Anthony,anthony-gill,1610612764,wizards,False,Washington,Wizards,WAS,16.0,F,80.0,230.0,Virginia,USA,,,,True,2.0,0.0,1.0,Season,2020,2024
1557,2109,Gill,Eddie,eddie-gill,1610612754,pacers,False,Indiana,Pacers,IND,4.0,G,72.0,190.0,Weber State,USA,,,,,3.1,1.1,1.2,Career,2000,2008
1558,383,Gill,Kendall,kendall-gill,1610612751,nets,False,Brooklyn,Nets,BKN,13.0,G,77.0,216.0,Illinois,USA,1990.0,1.0,5.0,,13.4,4.1,3.0,Career,1990,2004
1559,76812,Gillery,Ben,ben-gillery,1610612758,kings,False,Sacramento,Kings,SAC,50.0,C,84.0,235.0,Georgetown,USA,,,,,1.0,1.0,0.1,Career,1988,1988
1560,1631221,Gillespie,Collin,collin-gillespie,1610612756,suns,False,Phoenix,Suns,PHX,12.0,G,73.0,195.0,Villanova,USA,,,,True,3.0,0.0,0.0,Season,2022,2024
1561,1630273,Gillespie,Freddie,freddie-gillespie,1610612753,magic,False,Orlando,Magic,ORL,,F,81.0,245.0,Baylor,USA,,,,,4.6,4.6,0.5,Career,2020,2021
1562,76813,Gillette,Gene,gene-gillette,1610610036,,True,Washington,Capitols,WAS,,,,,Saint Mary's,USA,,,,,0.6,,0.1,Career,1946,1946
1563,288,Gilliam,Armen,armen-gilliam,1610612751,nets,False,Brooklyn,Nets,BKN,5.0,F,81.0,260.0,UNLV,USA,1987.0,1.0,2.0,,13.7,6.9,1.2,Career,1987,1999
1564,76815,Gilliam,Herm,herm-gilliam,1610612737,hawks,False,Atlanta,Hawks,ATL,3.0,G,75.0,190.0,Purdue,USA,1969.0,1.0,8.0,,10.8,3.8,3.8,Career,1969,1976
1565,600014,Gilmore,Artis,artis-gilmore,1610612741,bulls,False,Chicago,Bulls,CHI,53.0,C,86.0,240.0,Jacksonville,USA,1971.0,7.0,117.0,,17.1,10.1,2.0,Career,1976,1987
1566,76817,Gilmore,Walt,walt-gilmore,1610612757,blazers,False,Portland,Trail Blazers,POR,48.0,F,78.0,225.0,Fort Valley State,USA,1970.0,2.0,25.0,,2.1,2.7,0.4,Career,1970,1970
1567,76818,Gilmur,Chuck,chuck-gilmur,1610610025,,True,Chicago,Stags,CHS,,F,76.0,225.0,Washington,USA,,,,,5.8,4.7,1.5,Career,1946,1950
1568,1631367,Gilyard,Jacob,jacob-gilyard,1610612739,cavaliers,False,Cleveland,Cavaliers,CLE,14.0,G,68.0,160.0,Richmond,USA,,,,,4.2,1.2,3.4,Career,2022,2023
1569,1938,Ginobili,Manu,manu-ginobili,1610612759,spurs,False,San Antonio,Spurs,SAS,20.0,G,78.0,205.0,Virtus Bologna,Argentina,1999.0,2.0,57.0,,13.3,3.5,3.8,Career,2002,2017
1570,1921,Giricek,Gordan,gordan-giricek,1610612762,jazz,False,Utah,Jazz,UTA,2.0,G,78.0,220.0,CSKA Moscow,Croatia,1999.0,2.0,40.0,,9.6,2.5,1.5,Career,2002,2007
1571,76819,Givens,Jack,jack-givens,1610612737,hawks,False,Atlanta,Hawks,ATL,21.0,F,77.0,205.0,Kentucky,USA,1978.0,1.0,16.0,,6.7,2.9,0.9,Career,1978,1979
1572,202148,Gladness,Mickell,mickell-gladness,1610612744,warriors,False,Golden State,Warriors,GSW,32.0,C,83.0,220.0,Alabama A&M,USA,,,,,2.2,2.2,0.2,Career,2011,2011
1573,76820,Glamack,George,george-glamack,1610610029,,True,Indianapolis,Jets,JET,,C,78.0,225.0,North Carolina,USA,,,,,9.3,,1.7,Career,1948,1948
1574,76821,Glass,Gerald,gerald-glass,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,25.0,F,77.0,221.0,Mississippi,USA,1990.0,1.0,20.0,,7.7,2.5,1.5,Career,1990,1995
1575,76822,Glenn,Mike,mike-glenn,1610612737,hawks,False,Atlanta,Hawks,ATL,10.0,G,74.0,175.0,Southern Illinois,USA,1977.0,2.0,23.0,,7.6,1.2,1.6,Career,1977,1986
1576,76823,Glick,Norman,norman-glick,1610612747,lakers,False,Los Angeles,Lakers,LAL,20.0,F,78.0,190.0,Loyola-Marymount,USA,,,,,2.0,,0.0,Career,1949,1949
1577,76824,Glouchkov,Georgi,georgi-glouchkov,1610612756,suns,False,Phoenix,Suns,PHX,16.0,F,80.0,235.0,Akademik Varna,Bulgaria,1985.0,7.0,148.0,,4.9,3.3,0.7,Career,1985,1985
1578,76825,Glover,Clarence,clarence-glover,1610612738,celtics,False,Boston,Celtics,BOS,28.0,F,80.0,210.0,Western Kentucky,USA,1971.0,1.0,10.0,,2.6,1.8,0.2,Career,1971,1971
1579,1901,Glover,Dion,dion-glover,1610612737,hawks,False,Atlanta,Hawks,ATL,22.0,G,77.0,225.0,Georgia Tech,USA,1999.0,1.0,20.0,,8.2,3.1,1.5,Career,1999,2004
1580,2601,Glyniadakis,Andreas,andreas-glyniadakis,1610612760,thunder,False,Oklahoma City,Thunder,OKC,35.0,C,85.0,280.0,AEK Athens,Greece,2003.0,2.0,58.0,,1.3,0.6,0.1,Career,2006,2006
1581,76826,Gminski,Mike,mike-gminski,1610612751,nets,False,Brooklyn,Nets,BKN,43.0,C,83.0,250.0,Duke,USA,1980.0,1.0,7.0,,11.7,6.9,1.3,Career,1980,1993
1582,203497,Gobert,Rudy,rudy-gobert,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,27.0,C,85.0,258.0,Cholet,France,2013.0,1.0,27.0,True,9.5,11.3,1.3,Season,2013,2024
1583,76827,Godfread,Dan,dan-godfread,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,35.0,F,82.0,250.0,Evansville,USA,,,,,1.2,0.2,0.0,Career,1990,1991
1584,76828,Gola,Tom,tom-gola,1610612744,warriors,False,Golden State,Warriors,GSW,6.0,G,78.0,205.0,La Salle,USA,1955.0,,,,11.3,8.0,4.2,Career,1955,1965
1585,76829,Goldfaden,Ben,ben-goldfaden,1610610036,,True,Washington,Capitols,WAS,,F,73.0,185.0,George Washington,USA,,,,,1.0,,0.0,Career,1946,1946
1586,924,Goldwire,Anthony,anthony-goldwire,1610612743,nuggets,False,Denver,Nuggets,DEN,5.0,G,74.0,182.0,Houston,USA,1994.0,2.0,52.0,,6.3,1.3,2.8,Career,1995,2005
1587,101155,Gomes,Ryan,ryan-gomes,1610612750,timberwolves,False,Minnesota,Timberwolves,MIN,15.0,F,79.0,245.0,Providence,USA,2005.0,2.0,50.0,,10.1,4.6,1.5,Career,2005,2013
1588,76830,Gondrezick,Glen,glen-gondrezick,1610612743,nuggets,False,Denver,Nuggets,DEN,22.0,F,78.0,218.0,UNLV,USA,1977.0,2.0,26.0,,5.8,4.5,1.4,Career,1977,1982
1589,76831,Gondrezick,Grant,grant-gondrezick,1610612756,suns,False,Phoenix,Suns,PHX,3.0,G,77.0,205.0,Pepperdine,USA,1986.0,4.0,77.0,,5.0,1.6,1.3,Career,1986,1988
1590,2400,Gooden,Drew,drew-gooden,1610612739,cavaliers,False,Cleveland,Cavaliers,CLE,90.0,F,82.0,250.0,Kansas,USA,2002.0,1.0,4.0,,11.0,7.1,1.1,Career,2002,2015
1591,76832,Goodrich,Gail,gail-goodrich,1610612747,lakers,False,Los Angeles,Lakers,LAL,25.0,G,73.0,170.0,UCLA,USA,1965.0,,,,18.6,3.2,4.7,Career,1965,1978
1592,1864,Goodrich,Steve,steve-goodrich,1610612741,bulls,False,Chicago,Bulls,CHI,30.0,C,82.0,220.0,Princeton,USA,,,,,1.1,1.2,0.5,Career,2000,2002
1593,203462,Goodwin,Archie,archie-goodwin,1610612756,suns,False,Phoenix,Suns,PHX,10.0,G,77.0,205.0,Kentucky,USA,2013.0,1.0,29.0,,6.3,2.0,1.2,Career,2013,2016
1594,1629164,Goodwin,Brandon,brandon-goodwin,1610612739,cavaliers,False,Cleveland,Cavaliers,CLE,0.0,G,72.0,180.0,Florida Gulf Coast,USA,,,,,4.7,1.6,1.9,Career,2018,2021
1595,1630692,Goodwin,Jordan,jordan-goodwin,1610612747,lakers,False,Los Angeles,Lakers,LAL,0.0,G,76.0,200.0,St. Louis,USA,,,,,6.4,3.8,2.7,Career,2021,2023
1596,76833,Goodwin,Wilfred,wilfred-goodwin,1610610032,,True,Providence,Steamrollers,PRO,,F,74.0,203.0,St John's Prep HS (NY),USA,,,,,4.4,,0.3,Career,1946,1947
1597,203932,Gordon,Aaron,aaron-gordon,1610612743,nuggets,False,Denver,Nuggets,DEN,32.0,F,80.0,235.0,Arizona,USA,2014.0,1.0,4.0,True,15.5,7.5,3.5,Season,2014,2024
1598,2732,Gordon,Ben,ben-gordon,1610612741,bulls,False,Chicago,Bulls,CHI,7.0,G,75.0,205.0,Connecticut,USA,2004.0,1.0,3.0,,14.9,2.5,2.5,Career,2004,2014
1599,204079,Gordon,Drew,drew-gordon,1610612755,sixers,False,Philadelphia,76ers,PHI,30.0,C-F,81.0,245.0,New Mexico,USA,,,,,1.9,2.0,0.2,Career,2014,2014
1600,201569,Gordon,Eric,eric-gordon,1610612755,sixers,False,Philadelphia,76ers,PHI,23.0,G,75.0,215.0,Indiana,USA,2008.0,1.0,7.0,True,8.3,1.0,1.3,Season,2008,2024
1601,76834,Gordon,Lancaster,lancaster-gordon,1610612746,clippers,False,LA,Clippers,LAC,4.0,G,75.0,185.0,Louisville,USA,1984.0,1.0,8.0,,5.6,1.3,1.5,Career,1984,1987
1602,76835,Gordon,Paul,paul-gordon,1610610024,,True,Baltimore,Bullets,BAL,,F,75.0,185.0,Notre Dame,USA,1949.0,3.0,,,0.8,,0.8,Career,1949,1949
1603,101162,Gortat,Marcin,marcin-gortat,1610612764,wizards,False,Washington,Wizards,WAS,13.0,C,83.0,240.0,RheinEnergie Cologne,Poland,2005.0,2.0,57.0,,9.9,7.9,1.1,Career,2007,2018
1604,1641789,Gortman,Jazian,jazian-gortman,1610612742,mavericks,False,Dallas,Mavericks,DAL,0.0,G,74.0,184.0,Overtime Elite,USA,,,,True,0.0,0.0,0.0,Season,2024,2024
1605,76836,Gottlieb,Leo,leo-gottlieb,1610612752,knicks,False,New York,Knicks,NYK,9.0,G,71.0,180.0,DeWitt Clinton HS (NY),USA,,,,,5.5,,0.4,Career,1946,1947
1606,202726,Goudelock,Andrew,andrew-goudelock,1610612747,lakers,False,Los Angeles,Lakers,LAL,0.0,G,75.0,200.0,Charleston,USA,2011.0,2.0,46.0,,4.0,0.7,0.5,Career,2011,2015
1607,76837,Govedarica,Bato,bato-govedarica,1610612755,sixers,False,Philadelphia,76ers,PHI,14.0,G,71.0,185.0,DePaul,USA,1951.0,3.0,24.0,,3.3,0.8,1.0,Career,1953,1953
1608,76838,Graboski,Joe,joe-graboski,1610612744,warriors,False,Golden State,Warriors,GSW,23.0,F,80.0,195.0,Tuley HS (IL),USA,,,,,11.0,8.1,1.8,Career,1948,1961
1609,76839,Grace,Ricky,ricky-grace,1610612737,hawks,False,Atlanta,Hawks,ATL,15.0,G,73.0,180.0,Oklahoma,USA,1988.0,3.0,67.0,,1.3,0.3,0.3,Career,1993,1993
1610,1628984,Graham,Devonte',devonte-graham,1610612757,blazers,False,Portland,Trail Blazers,POR,4.0,G,73.0,195.0,Kansas,USA,2018.0,2.0,34.0,,11.1,2.3,4.3,Career,2018,2023
1611,37,Graham,Greg,greg-graham,1610612755,sixers,False,Philadelphia,76ers,PHI,21.0,G,76.0,182.0,Indiana,USA,1993.0,1.0,17.0,,4.5,1.1,1.0,Career,1993,1997
1612,101121,Graham,Joey,joey-graham,1610612761,raptors,False,Toronto,Raptors,TOR,12.0,F,79.0,230.0,Oklahoma State,USA,2005.0,1.0,16.0,,5.9,2.8,0.5,Career,2005,2010
1613,76843,Graham,Mal,mal-graham,1610612738,celtics,False,Boston,Celtics,BOS,11.0,G,73.0,185.0,New York University,USA,1967.0,1.0,11.0,,4.7,1.7,1.1,Career,1967,1968
1614,76841,Graham,Orlando,orlando-graham,1610612744,warriors,False,Golden State,Warriors,GSW,44.0,F,80.0,220.0,Auburn-Montgomery,USA,1988.0,2.0,40.0,,1.1,1.6,0.0,Career,1988,1988
1615,76842,Graham,Paul,paul-graham,1610612737,hawks,False,Atlanta,Hawks,ATL,25.0,G,78.0,200.0,Ohio,USA,,,,,8.4,2.4,2.0,Career,1991,1993
1616,101211,Graham,Stephen,stephen-graham,1610612754,pacers,False,Indiana,Pacers,IND,26.0,G-F,78.0,215.0,Oklahoma State,USA,,,,,4.0,1.8,0.5,Career,2005,2010
1617,1626203,Graham,Treveon,treveon-graham,1610612766,hornets,False,Charlotte,Hornets,CHA,2.0,G-F,77.0,219.0,Va Commonwealth,USA,,,,,4.2,2.2,0.8,Career,2016,2019
1618,76844,Grandholm,Jim,jim-grandholm,1610612742,mavericks,False,Dallas,Mavericks,DAL,50.0,C,84.0,235.0,South Florida,USA,1984.0,4.0,76.0,,3.0,1.9,0.3,Career,1990,1990
1619,97,Grandison,Ronnie,ronnie-grandison,1610612738,celtics,False,Boston,Celtics,BOS,20.0,F,78.0,220.0,New Orleans,USA,1987.0,5.0,100.0,,2.4,1.6,0.6,Career,1988,1995
1620,101122,Granger,Danny,danny-granger,1610612754,pacers,False,Indiana,Pacers,IND,22.0,F-G,81.0,222.0,New Mexico,USA,2005.0,1.0,17.0,,16.8,4.9,1.9,Career,2005,2014
1621,76847,Granger,Stewart,stewart-granger,1610612739,cavaliers,False,Cleveland,Cavaliers,CLE,11.0,G,75.0,190.0,Villanova,USA,1983.0,1.0,24.0,,4.0,1.0,2.2,Career,1983,1986
1622,258,Grant,Brian,brian-grant,1610612748,heat,False,Miami,Heat,MIA,55.0,F-C,81.0,254.0,Xavier,USA,1994.0,1.0,8.0,,10.5,7.4,1.2,Career,1994,2005
1623,76850,Grant,Bud,bud-grant,1610612747,lakers,False,Los Angeles,Lakers,LAL,20.0,F,75.0,195.0,Minnesota,USA,1950.0,4.0,,,2.6,1.9,0.9,Career,1949,1950
1624,202,Grant,Gary,gary-grant,1610612746,clippers,False,LA,Clippers,LAC,14.0,G,75.0,185.0,Michigan,USA,1988.0,1.0,15.0,,7.9,2.3,5.5,Career,1988,2000
1625,285,Grant,Greg,greg-grant,1610612755,sixers,False,Philadelphia,76ers,PHI,9.0,G,67.0,140.0,College of New Jersey,USA,1989.0,2.0,52.0,,2.8,0.9,2.7,Career,1989,1995
1626,265,Grant,Harvey,harvey-grant,1610612764,wizards,False,Washington,Wizards,WAS,44.0,F,81.0,225.0,Oklahoma,USA,1988.0,1.0,12.0,,9.9,4.4,1.6,Career,1988,1998
1627,270,Grant,Horace,horace-grant,1610612741,bulls,False,Chicago,Bulls,CHI,54.0,C,82.0,245.0,Clemson,USA,1987.0,1.0,10.0,,11.2,8.1,2.2,Career,1987,2003
1628,203924,Grant,Jerami,jerami-grant,1610612757,blazers,False,Portland,Trail Blazers,POR,9.0,F,79.0,210.0,Syracuse,USA,2014.0,2.0,39.0,True,21.3,5.3,2.0,Season,2014,2024
1629,1626170,Grant,Jerian,jerian-grant,1610612741,bulls,False,Chicago,Bulls,CHI,22.0,G,76.0,198.0,Notre Dame,USA,2015.0,1.0,19.0,,6.1,1.9,2.9,Career,2015,2019
1630,76852,Grant,Josh,josh-grant,1610612744,warriors,False,Golden State,Warriors,GSW,11.0,F,81.0,223.0,Utah,USA,1993.0,2.0,43.0,,3.0,1.7,0.5,Career,1993,1993
1631,1514,Grant,Paul,paul-grant,1610612762,jazz,False,Utah,Jazz,UTA,45.0,C,84.0,245.0,Wisconsin,USA,1997.0,1.0,20.0,,1.8,1.1,0.2,Career,1998,2003
1632,76853,Grant,Travis,travis-grant,1610612747,lakers,False,Los Angeles,Lakers,LAL,33.0,F,79.0,215.0,Kentucky State,USA,1972.0,1.0,13.0,,3.6,1.5,0.2,Career,1972,1973
1633,1629055,Grantham,Donte,donte-grantham,1610612760,thunder,False,Oklahoma City,Thunder,OKC,15.0,F,80.0,215.0,Clemson,USA,2018.0,,,,0.0,0.0,0.0,Career,2018,2018
1634,76854,Grate,Don,don-grate,1610610033,,True,Sheboygan,Redskins,SHE,,G,74.0,185.0,Ohio State,USA,,,,,2.0,,1.5,Career,1949,1949
1635,76855,Graves,Butch,butch-graves,1610612739,cavaliers,False,Cleveland,Cavaliers,CLE,10.0,F,75.0,200.0,Yale,USA,1984.0,3.0,68.0,,1.3,0.5,0.3,Career,1984,1984
1636,1629755,Gravett,Hassani,hassani-gravett,1610612753,magic,False,Orlando,Magic,ORL,12.0,G,74.0,187.0,South Carolina,USA,2019.0,,,,6.3,2.6,2.5,Career,2021,2021
1637,201189,Gray,Aaron,aaron-gray,1610612741,bulls,False,Chicago,Bulls,CHI,33.0,C,84.0,270.0,Pittsburgh,USA,2007.0,2.0,49.0,,3.4,3.7,0.7,Career,2007,2013
1638,1070,Gray,Devin,devin-gray,1610612745,rockets,False,Houston,Rockets,HOU,9.0,F,79.0,240.0,Clemson,USA,1995.0,,,,2.5,1.4,0.3,Career,1996,1999
1639,1516,Gray,Ed,ed-gray,1610612737,hawks,False,Atlanta,Hawks,ATL,22.0,G,75.0,210.0,California,USA,1997.0,1.0,22.0,,6.2,1.2,0.8,Career,1997,1998
1640,1026,Gray,Evric,evric-gray,1610612751,nets,False,Brooklyn,Nets,BKN,2.0,F,79.0,235.0,UNLV,USA,,,,,2.6,0.6,0.4,Career,1996,1996
1641,76859,Gray,Gary,gary-gray,1610612758,kings,False,Sacramento,Kings,SAC,15.0,G,73.0,185.0,Oklahoma City,USA,1967.0,3.0,26.0,,2.4,0.5,0.6,Career,1967,1967
1642,1627982,Gray,Josh,josh-gray,1610612756,suns,False,Phoenix,Suns,PHX,5.0,G,72.0,180.0,Louisiana State,USA,,,,,4.9,1.7,2.0,Career,2017,2019
1643,76860,Gray,Leonard,leonard-gray,1610612760,thunder,False,Oklahoma City,Thunder,OKC,11.0,F,80.0,240.0,Long Beach State,USA,1974.0,2.0,26.0,,10.8,5.2,2.2,Career,1974,1976
1644,1630564,Gray,RaiQuan,raiquan-gray,1610612759,spurs,False,San Antonio,Spurs,SAS,0.0,F,79.0,269.0,Florida State,USA,2021.0,2.0,59.0,,9.8,4.0,3.3,Career,2022,2023
1645,76861,Gray,Stuart,stuart-gray,1610612754,pacers,False,Indiana,Pacers,IND,40.0,C,84.0,235.0,UCLA,USA,1984.0,2.0,29.0,,2.3,2.6,0.4,Career,1984,1990
1646,76862,Gray,Sylvester,sylvester-gray,1610612748,heat,False,Miami,Heat,MIA,40.0,F,78.0,230.0,Memphis,USA,1988.0,2.0,35.0,,8.0,5.2,2.1,Career,1988,1988
1647,76863,Gray,Wyndol,wyndol-gray,1610612738,celtics,False,Boston,Celtics,BOS,4.0,G,73.0,175.0,Harvard,USA,,,,,5.4,,0.7,Career,1946,1947
1648,81,Grayer,Jeff,jeff-grayer,1610612749,bucks,False,Milwaukee,Bucks,MIL,20.0,G,77.0,210.0,Iowa State,USA,1988.0,1.0,13.0,,7.4,3.0,1.4,Career,1988,1997
1649,76865,Greacen,Bob,bob-greacen,1610612749,bucks,False,Milwaukee,Bucks,MIL,18.0,F,79.0,206.0,Rutgers,USA,1969.0,2.0,17.0,,2.6,1.5,0.9,Career,1969,1970
1650,920,Green,A.C.,ac-green,1610612747,lakers,False,Los Angeles,Lakers,LAL,45.0,F,81.0,225.0,Oregon State,USA,1985.0,1.0,23.0,,9.6,7.4,1.1,Career,1985,2000
1651,1631260,Green,AJ,aj-green,1610612749,bucks,False,Milwaukee,Bucks,MIL,20.0,G,76.0,190.0,Northern Iowa,USA,,,,True,4.3,0.5,0.8,Season,2022,2024
1652,201980,Green,Danny,danny-green,1610612755,sixers,False,Philadelphia,76ers,PHI,14.0,G,78.0,215.0,North Carolina,USA,2009.0,2.0,46.0,,8.7,3.4,1.5,Career,2009,2023
1653,101209,Green,Devin,devin-green,1610612747,lakers,False,Los Angeles,Lakers,LAL,,G-F,79.0,212.0,Hampton,USA,,,,,0.9,0.9,0.3,Career,2005,2005
1654,203110,Green,Draymond,draymond-green,1610612744,warriors,False,Golden State,Warriors,GSW,23.0,F,78.0,230.0,Michigan State,USA,2012.0,2.0,35.0,True,4.0,4.0,4.0,Season,2012,2024
1655,203475,Green,Erick,erick-green,1610612743,nuggets,False,Denver,Nuggets,DEN,11.0,G,76.0,185.0,Virginia Tech,USA,2013.0,2.0,46.0,,3.1,0.7,0.8,Career,2014,2015
1656,101123,Green,Gerald,gerald-green,1610612738,celtics,False,Boston,Celtics,BOS,14.0,G-F,79.0,205.0,No College,USA,2005.0,1.0,18.0,,9.7,2.5,0.9,Career,2005,2018
1657,203210,Green,JaMychal,jamychal-green,1610612744,warriors,False,Golden State,Warriors,GSW,1.0,F-C,81.0,227.0,Alabama,USA,,,,,7.7,5.5,0.9,Career,2014,2022
1658,1630224,Green,Jalen,jalen-green,1610612745,rockets,False,Houston,Rockets,HOU,4.0,G,76.0,186.0,NBA G League Ignite,USA,2021.0,1.0,2.0,True,28.8,3.8,2.8,Season,2021,2024
1659,1629750,Green,Javonte,javonte-green,1610612740,pelicans,False,New Orleans,Pelicans,NOP,4.0,G,77.0,205.0,Radford,USA,,,,True,5.5,3.5,0.5,Season,2019,2024
1660,201145,Green,Jeff,jeff-green,1610612745,rockets,False,Houston,Rockets,HOU,32.0,F,80.0,235.0,Georgetown,USA,2007.0,1.0,5.0,True,12.0,4.1,1.5,Career,2007,2024
1661,76867,Green,Johnny,johnny-green,1610612752,knicks,False,New York,Knicks,NYK,20.0,F,77.0,200.0,Michigan State,USA,1959.0,1.0,5.0,,11.6,8.6,1.4,Career,1959,1972
1662,1630182,Green,Josh,josh-green,1610612766,hornets,False,Charlotte,Hornets,CHA,10.0,G,77.0,200.0,Arizona,Australia,2020.0,1.0,18.0,True,5.0,3.0,2.0,Season,2020,2024
1663,76868,Green,Ken,ken-green,1610612752,knicks,False,New York,Knicks,NYK,3.0,F,80.0,215.0,Texas-Pan American,USA,1981.0,2.0,34.0,,4.4,3.9,0.3,Career,1985,1985
1664,76869,Green,Kenny,kenny-green,1610612755,sixers,False,Philadelphia,76ers,PHI,21.0,G,78.0,210.0,Wake Forest,USA,1985.0,1.0,12.0,,4.4,1.7,0.3,Career,1985,1986
1665,600011,Green,Lamar,lamar-green,1610612756,suns,False,Phoenix,Suns,PHX,16.0,F,79.0,210.0,Morehead State,USA,1969.0,3.0,33.0,,5.2,6.4,0.7,Career,1969,1974
1666,1036,Green,Litterial,litterial-green,1610612753,magic,False,Orlando,Magic,ORL,9.0,G,73.0,195.0,Georgia,USA,1992.0,2.0,39.0,,2.9,0.5,1.2,Career,1992,1998
